CUSTOMER_SUMMARY_FUNDS_UNDER_MANAGEMENT,NUM_ACCOUNTS_WITH_INVESTMENT_OBJECTIVE_SECURE_GROWTH,NUM_ACCOUNTS_WITH_INVESTMENT_OBJECTIVE_INCOME,CUSTOMER_SUMMARY_AVERAGE_SENTIMENT_SCORE,CUSTOMER_INTERNET_BANKING_INDICATOR,CUSTOMER_SUMMARY_TOTAL_AMOUNT_OF_DEPOSITS,CUSTOMER_SUMMARY_NUMBER_OF_ACCOUNTS,NUM_ACCOUNTS_WITH_INVESTMENT_OBJECTIVE_GROWTH,CUSTOMER_FAMILY_SIZE,TARGET,CUSTOMER_SUMMARY_TOTAL_AMOUNT_OF_DEPOSITS_mean,CUSTOMER_SUMMARY_TOTAL_AMOUNT_OF_DEPOSITS_std,CUSTOMER_SUMMARY_TOTAL_AMOUNT_OF_DEPOSITS_std_norm,CUSTOMER_SUMMARY_TOTAL_AMOUNT_OF_DEPOSITS_current_vs_mean,CUSTOMER_EMPLOYMENT_STATUS_Homemaker,CUSTOMER_EMPLOYMENT_STATUS_Retired,CUSTOMER_EMPLOYMENT_STATUS_Selfemployed,CUSTOMER_EMPLOYMENT_STATUS_Unemployed,CUSTOMER_MARKET_GROUP_Gifting,CUSTOMER_MARKET_GROUP_Spending,CUSTOMER_MARKET_GROUP_Starting,CUSTOMER_EDUCATION_LEVEL_High School,CUSTOMER_EDUCATION_LEVEL_PhD,CUSTOMER_EDUCATION_LEVEL_Professional,CUSTOMER_EDUCATION_LEVEL_University,CUSTOMER_GENDER_Male,CUSTOMER_AGE_RANGE_30 to 40,CUSTOMER_AGE_RANGE_40 to 55,CUSTOMER_AGE_RANGE_55 to 65,CUSTOMER_AGE_RANGE_65 and over,CUSTOMER_MARITAL_STATUS_Married,CUSTOMER_MARITAL_STATUS_Single,CUSTOMER_URBAN_CODE_Rural,CUSTOMER_URBAN_CODE_Urban
100000.0,0.0,0.0,3,0,333.931845647827,3,1.0,4,0,831.7828224419114,274.24931706345785,0.3297126481385234,0.4014651861497747,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
300000.0,0.0,1.0,4,0,1279.2006238058093,3,0.0,3,0,1152.4086394782623,340.2017682204676,0.2952093177420897,1.1100234586795101,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0
1250000.0,0.0,0.0,4,1,1133.5163960665186,2,1.0,4,0,553.3459418282727,381.03700171357565,0.6886053965709358,2.0484769298593646,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
750000.0,0.0,0.0,2,1,518.8543787408007,2,0.0,1,0,722.2186570397021,214.04532901415794,0.2963719185703498,0.7184173015794552,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
150000.0,1.0,0.0,3,1,1602.8912809563126,3,0.0,4,0,1330.1854315391645,425.64349599501094,0.31998809030895536,1.2050134086204798,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
300000.0,0.0,0.0,0,0,390.9823169962134,1,1.0,3,0,134.8007879249075,131.08595752663632,0.9724420720720077,2.9004453387469447,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0
150000.0,0.0,0.0,0,0,1231.3029607161866,3,1.0,4,0,1295.720059079046,523.1065562155613,0.4037188068133851,0.9502847101027015,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1250000.0,1.0,0.0,2,0,345.8908915720232,3,1.0,3,0,646.7883716354188,386.5557073658587,0.5976540771573304,0.5347821741096401,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
300000.0,0.0,2.0,4,0,796.8885699062429,4,0.0,3,0,862.9965784321126,290.0993396815673,0.33615352242603114,0.9233971371636555,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0
80000.0,0.0,0.0,3,0,1845.8317143887768,4,2.0,1,0,2040.833551396279,354.7940740978381,0.1738476290019332,0.9044499063267126,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
300000.0,0.0,0.0,1,1,567.1159790273563,2,1.0,3,0,735.8786677343929,240.27632680478902,0.3265162279327195,0.770665061909432,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
150000.0,1.0,0.0,2,1,2086.3925105780067,3,0.0,4,0,1549.0468130791512,545.5552204733281,0.35218769108009645,1.3468879655294181,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1250000.0,1.0,0.0,4,1,479.621970597598,3,0.0,4,0,1139.8715132581717,399.83410391958,0.3507712047094739,0.42076845067095514,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
1250000.0,0.0,1.0,4,1,1046.7576805134522,3,0.0,1,0,1331.902963039736,804.0391854849387,0.6036770003498753,0.7859113685913642,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
1250000.0,0.0,1.0,5,0,438.3765839224992,1,0.0,1,0,763.1597952129181,450.87969083703473,0.5908063994792091,0.5744230588040794,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
750000.0,0.0,1.0,1,0,1013.2264855767296,3,0.0,1,0,1450.450582033238,337.29865052465067,0.23254749572496722,0.6985598117768281,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
300000.0,1.0,0.0,4,1,649.1584591656434,3,0.0,4,0,632.6468606232417,209.0796198167531,0.3304839284443485,1.026099234138514,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
180000.0,1.0,0.0,3,0,730.8843211153584,3,0.0,4,0,1280.467835877905,645.3789880030943,0.5040181173786488,0.5707947522276144,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
750000.0,0.0,1.0,4,1,1122.7703821940663,2,0.0,1,0,1127.9363312812318,206.06830625272138,0.18269498068091022,0.9954199993883542,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
300000.0,0.0,0.0,1,0,95.69578469127627,1,1.0,3,0,199.94150198691736,149.18437556378205,0.7461401163903607,0.47861891473405993,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0
180000.0,0.0,0.0,5,0,465.3026586377708,2,1.0,1,0,1029.6879964963794,392.53644196929383,0.38121881900628146,0.45188703784157097,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
180000.0,0.0,0.0,4,1,703.6399477617258,1,0.0,1,0,489.6317664384933,230.0498059668148,0.4698424851805714,1.4370798546832355,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
180000.0,1.0,0.0,0,1,764.7200682626483,3,1.0,3,0,938.3112258732317,260.74619504546735,0.2778888154117585,0.8149961837565864,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
1250000.0,0.0,1.0,1,1,243.3632450443492,1,0.0,1,0,430.00512398772497,263.7345161814752,0.6133287755636229,0.5659542909337432,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
750000.0,0.0,2.0,2,0,2238.4674651452933,4,0.0,1,0,2319.58445511754,247.60518767373142,0.10674549362816133,0.9650295164751238,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
300000.0,2.0,0.0,1,1,1589.623599145786,4,0.0,3,0,1153.2902820861596,226.20159530821186,0.1961358721405691,1.3783378077810156,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
150000.0,1.0,0.0,1,1,291.8323987008227,2,0.0,1,0,673.8154490794981,293.5761568592935,0.43569223184233763,0.43310434496492484,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
300000.0,0.0,0.0,2,1,604.0858543680138,2,0.0,3,0,418.64924576802383,103.74344360958733,0.2478051606644294,1.4429402667615017,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0
1250000.0,0.0,1.0,1,1,1433.1448643926578,2,0.0,1,0,1195.0036535492434,565.5937192403231,0.47329873641847936,1.1992807387124873,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
750000.0,0.0,2.0,4,0,1242.266813588592,3,0.0,1,0,1011.5258738642646,490.9386598119889,0.4853446387253435,1.228111752438762,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
300000.0,1.0,0.0,1,0,375.1928169884493,3,0.0,3,0,591.966854635655,138.52207726669837,0.23400309693345286,0.6338071364136997,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
300000.0,0.0,1.0,0,1,767.7874169374429,3,0.0,3,0,454.24611764574394,217.25302212881115,0.4782716102336438,1.6902454134703746,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0
1250000.0,0.0,0.0,0,0,1269.242412558726,3,1.0,1,0,926.7596897455978,393.9542175677661,0.4250877783386428,1.3695485751081191,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
180000.0,1.0,0.0,1,1,1021.6584660306212,2,0.0,3,0,1274.0082079934248,189.99636327292265,0.1491327623172607,0.8019245556037219,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
300000.0,0.0,0.0,4,1,96.03634420206032,1,0.0,3,0,239.2571671795904,197.62125898960713,0.8259784286473196,0.4013938028864726,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
300000.0,2.0,0.0,5,0,1212.176918775185,4,0.0,3,0,1336.7191148871573,256.2695961683863,0.1917153673604944,0.9068299430112616,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
100000.0,2.0,0.0,0,0,1161.9781335300509,4,0.0,4,0,1106.2327799257248,280.00524146309743,0.2531160227252511,1.0503920645056901,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
80000.0,0.0,0.0,2,0,1457.906178696628,2,0.0,2,0,1325.191127555564,352.88012495347897,0.26628621156285476,1.1001478566988818,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
750000.0,0.0,1.0,4,1,1924.6525307507425,3,0.0,1,0,1828.4465980387843,692.4981681579417,0.3787357907530492,1.0526162113868407,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
1250000.0,1.0,0.0,1,0,1212.3277476588216,3,1.0,4,0,1237.8939950232646,320.68812499929373,0.25905943989433994,0.9793469816743376,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
300000.0,0.0,0.0,0,1,128.51682606329177,2,1.0,3,0,367.6603360661282,183.58672384870673,0.4993378557312922,0.3495531430950345,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0
750000.0,0.0,2.0,5,1,1886.9844600654,4,0.0,1,0,2329.350094068954,598.5269753644021,0.25695020121208295,0.810090533350948,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
100000.0,0.0,0.0,0,1,571.4854532718741,2,1.0,3,0,437.758887035186,132.17108741387338,0.3019266800247731,1.305479957568376,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
80000.0,0.0,0.0,5,0,1379.2703852027207,3,1.0,4,0,2231.957946283905,575.9399239902933,0.2580424622019441,0.6179643247755339,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
750000.0,0.0,1.0,1,0,953.4498129479072,2,0.0,1,0,957.2515300193066,300.73722973207555,0.31416740564103357,0.9960285077096478,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
100000.0,0.0,0.0,5,0,999.937815686728,3,1.0,4,0,738.3258735861609,366.14118562179743,0.49590729340608647,1.354331266802121,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
750000.0,0.0,1.0,0,0,1778.4322657021792,3,0.0,1,0,1822.7838268752673,392.1359954405671,0.21513028021144545,0.9756682276202119,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
1250000.0,0.0,1.0,4,0,5.605836578401807,1,0.0,1,0,397.42438354366686,430.8041694918793,1.0839902817501503,0.01410541680512129,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
150000.0,0.0,0.0,0,0,1597.720098209633,3,1.0,4,0,1444.284144530532,384.2265708130769,0.26603253401910787,1.1062366808222324,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
150000.0,0.0,0.0,4,1,511.7392006197665,2,0.0,4,0,739.7565919815273,253.6949091273667,0.3429437626879597,0.6917670030475987,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
750000.0,0.0,2.0,1,0,3426.295798877712,4,0.0,1,0,2236.6465153638624,1223.5365912338766,0.5470406623618078,1.531889717638424,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
100000.0,1.0,0.0,1,1,817.081791687773,3,0.0,4,0,1133.1859656824447,254.5011857010752,0.22458907311634907,0.7210482801873543,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
100000.0,0.0,0.0,5,1,208.67841800414052,2,0.0,4,0,509.7801720187095,228.33638714451052,0.4479114718022621,0.409349812837526,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
300000.0,1.0,0.0,2,0,257.139477361836,2,0.0,4,0,354.7791819201248,193.99680093571882,0.5468099900500796,0.7247873902018538,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
300000.0,0.0,0.0,0,0,466.9862333906856,3,1.0,3,0,893.7369920750135,329.6722811289555,0.3688694594184206,0.5225096840922641,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
300000.0,2.0,0.0,4,1,892.3061687201748,4,0.0,3,0,767.7776089833613,176.03558390394755,0.22927939268382916,1.1621935288028336,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0
100000.0,0.0,0.0,5,1,611.2686005695073,3,1.0,4,0,964.9448746599204,234.4222016985286,0.2429384391322323,0.6334751514017205,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
180000.0,0.0,1.0,3,0,2204.0412081168424,3,0.0,1,0,1238.539830514488,576.3871541033171,0.4653763568216346,1.7795481048044184,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
300000.0,0.0,0.0,3,0,532.7406863705827,1,0.0,3,0,296.9529250397239,199.7314453911005,0.6726030577553062,1.7940240403401215,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
300000.0,0.0,0.0,4,0,496.8669977133642,2,0.0,3,0,503.6733905253645,280.806369129534,0.557516784511158,0.9864864951374525,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
180000.0,1.0,0.0,4,1,1446.973429607642,3,1.0,4,0,1421.279397102785,560.2447017759553,0.3941833695176256,1.0180781010104227,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
300000.0,0.0,1.0,1,1,464.8703982718041,3,0.0,3,0,676.1282076302264,194.74232999255221,0.28802574392674435,0.6875477062273981,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0
100000.0,1.0,0.0,1,1,1028.6973507181028,3,1.0,3,0,915.0172329607307,188.72302678240177,0.20625078958540347,1.1242382259725714,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
150000.0,2.0,0.0,4,0,1943.803433552291,4,0.0,4,0,2022.787159826222,418.84896455445994,0.2070652676035591,0.9609530217303156,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
80000.0,0.0,0.0,1,0,904.4792990165296,2,1.0,4,0,891.5535124295333,575.8985479360464,0.6459495026458822,1.0144980490871185,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
300000.0,1.0,0.0,5,1,703.3966761673016,3,1.0,4,0,678.527346981828,86.13862525909565,0.12694937888981292,1.0366519187415149,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
150000.0,0.0,0.0,3,1,829.1872391575388,3,1.0,4,0,1322.5179032011058,546.4503305125249,0.41318936340284096,0.6269761922697014,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
1250000.0,0.0,0.0,4,0,310.5433522340151,2,1.0,4,0,567.4393397092061,164.88928285387885,0.2905848631122036,0.5472714535322106,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
300000.0,1.0,0.0,5,1,573.7691059289654,2,0.0,3,0,659.6657178986784,228.67958598007434,0.3466598002220247,0.8697876672395057,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1250000.0,1.0,0.0,4,0,742.9118629585763,3,1.0,3,0,1030.3641473738487,373.9973439739919,0.3629758905404672,0.721018743569524,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1250000.0,0.0,1.0,4,1,1782.2302209553366,2,0.0,1,0,1025.1082500129041,544.6580891206582,0.5313176331512326,1.7385775803998278,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1250000.0,0.0,1.0,5,1,1717.4447766383437,3,0.0,1,0,1736.3628544289747,899.5429127436986,0.518061596658335,0.9891047670466019,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
180000.0,0.0,2.0,1,1,1202.7533443805742,3,0.0,1,0,1237.034096992722,457.0683165997109,0.36948724187220205,0.9722879484927007,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
300000.0,0.0,0.0,4,1,575.9970718883269,4,2.0,3,0,676.2924382368933,195.82256442752083,0.28955308880583347,0.8516982289347516,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0
80000.0,0.0,1.0,4,0,1813.3225841118467,3,0.0,1,0,1362.3213657314216,474.2286640855817,0.3481033741484128,1.3310534722020495,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
1250000.0,0.0,0.0,2,0,1230.7981284249947,3,1.0,4,0,1124.7012183727804,267.3930718039366,0.23774587191325475,1.09433341790606,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
100000.0,1.0,0.0,3,0,76.33194231562939,2,0.0,4,0,428.40807602372325,272.0031847336577,0.6349160997576418,0.17817577816017288,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
180000.0,0.0,0.0,4,1,1722.579581879426,4,2.0,4,0,2063.7931633307867,612.9877877106111,0.29701997206023345,0.8346667740188309,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
750000.0,0.0,1.0,0,0,2579.569267034208,3,0.0,1,0,1839.0852280182728,412.0139770035628,0.2240320191400445,1.4026371522835037,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1250000.0,0.0,1.0,2,0,704.5351198979421,1,0.0,1,0,380.129651742059,309.80896929569883,0.8150086894718831,1.8534074273585261,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
100000.0,2.0,0.0,2,0,1692.8249845891526,4,0.0,4,0,1179.667831944107,651.9587313449431,0.5526629731612729,1.4350013950955636,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
1250000.0,0.0,1.0,3,0,1891.4991233612127,3,0.0,1,0,1651.1513285796684,602.8370498859609,0.3651010294765202,1.145563759433421,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
80000.0,0.0,2.0,2,1,1512.2983157201445,3,0.0,1,0,1308.7689927324466,424.29037597327033,0.3241904249942821,1.1555120300969002,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
300000.0,0.0,0.0,5,1,685.5297587426575,3,1.0,4,0,716.423795847315,152.5409375251098,0.2129199761500098,0.9568774274616059,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
180000.0,0.0,0.0,2,1,660.3137333750192,1,0.0,4,0,521.657767934997,287.8946200404101,0.551884085192582,1.2657987170188174,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
80000.0,0.0,2.0,0,1,2001.5764905611568,4,0.0,1,0,1984.1275559006015,550.2548360436011,0.27732835744717976,1.0087942605346436,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
750000.0,0.0,1.0,3,1,297.40046415605315,3,0.0,1,0,1404.328137401298,724.871272565713,0.5161694430669769,0.21177419737981695,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
750000.0,0.0,1.0,0,0,1092.5829373606432,3,0.0,1,0,1030.8691165595617,703.2053975355957,0.6821480886753928,1.05986581595057,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
180000.0,0.0,2.0,3,0,1552.552416685544,3,0.0,1,0,1051.2227575053278,450.5731265285379,0.4286181242858551,1.4769014517626398,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
100000.0,0.0,0.0,4,0,181.33519010757772,1,1.0,3,0,203.7385793917249,124.51566335680533,0.6111540766042207,0.8900385516035598,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1250000.0,1.0,0.0,3,1,1007.1343404119232,3,0.0,3,0,1093.0296881990837,302.48533775431014,0.2767402761517816,0.9214153570442493,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
150000.0,1.0,0.0,0,1,1119.1368031472628,2,0.0,2,0,886.8508114626349,208.86945807598556,0.23551814507730845,1.2619222857805488,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
150000.0,0.0,0.0,4,1,1487.4879935583135,2,1.0,3,0,966.4351377531548,567.0758839690521,0.5867707638273948,1.5391493287553097,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
300000.0,0.0,0.0,5,1,418.9573931020229,2,1.0,3,0,490.7119543268013,154.53885489659612,0.31492783808090663,0.8537745808063365,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0
1250000.0,0.0,1.0,4,1,840.3498023779094,2,0.0,1,0,1137.2893373272707,423.57517651148675,0.3724427571851904,0.7389059008966047,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
80000.0,0.0,0.0,2,1,822.501607965943,3,1.0,4,0,1712.3964966784522,690.5042840502484,0.40323855216337134,0.4803219403691582,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
1250000.0,0.0,1.0,4,1,1287.3457481578023,2,0.0,1,0,999.1956198646336,166.5241636627371,0.16665822022448118,1.28838209712349,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
80000.0,2.0,0.0,3,0,1666.564993776433,4,0.0,2,0,1817.2451193229638,290.6504632957828,0.15994015348026802,0.9170832135168049,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
180000.0,0.0,2.0,4,1,1542.7113363239318,4,0.0,1,0,1367.0594826137612,332.88216993492927,0.24350233049001813,1.128488815551999,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
150000.0,0.0,0.0,3,1,864.2996716376019,1,1.0,3,0,584.005669393172,324.54436686002947,0.5557212607152542,1.479950823997441,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
80000.0,0.0,0.0,4,0,769.2403349362457,1,0.0,1,0,373.5395869108301,324.53228691742504,0.8688029282285845,2.059327476634694,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
100000.0,0.0,0.0,5,0,22.19302983437272,1,1.0,4,0,104.41804391117859,96.86114009800146,0.9276283721652047,0.21254017986824997,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
300000.0,0.0,0.0,4,0,866.5356683045571,3,1.0,3,0,940.428767795711,323.4633112396911,0.3439530162373307,0.9214261600436221,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
100000.0,1.0,0.0,5,0,1019.0141410364288,3,0.0,4,0,903.4622109607772,276.90510209027576,0.3064932863055822,1.1278990185464084,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
150000.0,2.0,0.0,3,1,938.4412495584696,4,0.0,2,0,1113.2935086664195,334.99100982685593,0.30090089201016856,0.8429414545698735,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
180000.0,1.0,0.0,5,1,533.7489953107043,3,0.0,2,0,919.8593973216001,332.43464033452824,0.3613972323406105,0.5802506305472853,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1250000.0,0.0,2.0,1,0,1907.102732223855,3,0.0,1,0,2324.1544328549394,556.3236364759497,0.23936603721835048,0.8205576640108259,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
300000.0,0.0,0.0,0,0,118.12157920352496,1,1.0,3,0,186.83149165321254,108.63407630027929,0.5814548464983652,0.6322359156815835,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0
300000.0,0.0,0.0,4,1,233.2900571682327,1,1.0,3,0,328.6708639855856,150.9154085141475,0.4591688070067754,0.7097984115150043,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
100000.0,0.0,0.0,0,1,983.4934173651274,3,1.0,3,0,982.8145925453591,178.47522759151727,0.1815960293480077,1.000690694689433,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
100000.0,0.0,0.0,1,1,691.4510253795753,3,1.0,4,0,878.0349262257247,358.1744876150695,0.40792738069623236,0.7874983155303522,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
750000.0,0.0,0.0,1,0,780.0176347559508,2,1.0,1,0,1580.0404193213199,430.1104419935349,0.27221483497129884,0.49366941833740835,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
150000.0,1.0,0.0,4,1,1054.8376335957798,3,0.0,4,0,1056.6104303483223,463.5905143142867,0.43875254398298846,0.9983221850725456,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1250000.0,0.0,1.0,5,1,1752.0119983515826,3,0.0,1,0,1661.6166157100072,592.5314222964207,0.35659936034235706,1.054402069518876,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
180000.0,1.0,0.0,1,1,1838.173646643792,3,0.0,4,0,1533.83577761396,521.3843159092073,0.3399218635519602,1.1984162017026756,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
150000.0,1.0,0.0,1,1,1096.742491430375,2,0.0,4,0,741.0223202773437,456.40585569460967,0.6159137764214576,1.480039752405697,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
80000.0,0.0,1.0,4,1,1510.8490404480865,3,0.0,1,0,1227.6838649221916,255.11987058316043,0.20780583493237445,1.2306499120959298,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
1250000.0,1.0,0.0,1,1,723.9545759989619,3,0.0,1,0,828.73505751094,335.19958848317793,0.40447135118180155,0.8735657668125196,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1250000.0,0.0,1.0,1,1,845.017187630506,2,0.0,1,0,956.0140991542938,278.04823812243706,0.2908411480211466,0.883896156320312,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
